1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.99998
0.99996
0.99994
0.99992
0.99956
0.9988
0.99786
0.99598
0.99299
0.98884
0.98024
0.97248
0.96142
0.95303
0.9385
0.93199
0.91436
0.8928
0.88232
0.85817
0.84158
0.82611
0.80615
0.77757
0.75905
0.74022
0.70428
0.69533
0.6689
0.65733
0.65333
0.59899
0.58102
0.55206
0.54323
0.50104
0.47484
0.43942
0.43032
0.39386
0.34148
0.32177
0.32022
0.25425
0.2345
0.19172
0.16937
0.1578
0.1353
0.15149
0.08988
0.09517
0.07422
0.06561
0.06416
0.06072
0.05111
0.04592
0.04265
0.02346
0.02267
0.0161
0.01857
0.01389
0.01805
0.00892
0.0059
0.00378
0.00859
0.0035
0.00169
0.00118
0.00021
0.00021
0.00083
0.00057
0.00076
0.0
0.0
0.00171
0.00057
0.00054
0.00021
0.00045
0.0002
0.0
0.0
0.0
0.0
0.0
0.00021
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00064
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
